"41;Nb;Niob;Niobium;Übergangsmetall;92.906;8.58 g/cm3;2750 K;5017 K;1801;Festkörper;1.6;[Kr] 4d4 5s1;5;, 3"		
"42;Mo;Molybdän;Molybdenum;Übergangsmetall;95.94;10.28 g/cm3;2896 K;4912 K;1778;Festkörper;1.8;[Kr] 4d5 5s1;6;, 5,"	4,	3, 2
"43;Tc;Technetium;Technetium;Übergangsmetall;98;11.49 g/cm3;2430 K;4538 K;1937;Festkörper;1.9;[Kr] 4d6 5s1;7;"		
"44;Ru;Ruthenium;Ruthenium;Übergangsmetall;101.07;12.45 g/cm3;2607 K;4423 K;1844;Festkörper;2.2;[Kr] 4d7 5s1;3, 2;"	, 2	, 6, 8
"45;Rh;Rhodium;Rhodium;Übergangsmetall;102.906;12.41 g/cm3;2237 K;3968 K;1803;Festkörper;2.2;[Kr] 4d8 5s1;2;, 2, 4"		
"46;Pd;Palladium;Palladium;Übergangsmetall;106.42;12.02 g/cm3;1823.05 K;3236 K;1803;Festkörper;2.2;[Kr] 4d10;2;, 4"		
"47;Ag;Silber;Silver;Übergangsmetall;107.868;10.49 g/cm3;1234.93 K;2435 K;seit Altertum bekannt;Festkörper;1.9;[Kr"	] 4	"d10 5s1;1;"
"48;Cd;Cadmium;Cadmium;Übergangsmetall;112.41;8.64 g/cm3;594.22 K;1040 K;1817;Festkörper;1.7;[Kr] 4d10 5s2;2;"		
"49;In;Indium;Indium;Metall;114.82;7.31 g/cm3;429.75 K;2345 K;1863;Festkörper;1.7;[Kr] 4d10 5s2 5p1;3;"		
"50;Sn;Glauben;Tin;Metall;118.71;7.29 g/cm3;505.08 K;2875 K;seit Altertum bekannt;Festkörper;1.8;[Kr] 4d10 5s2 5p2"	";4;"	, 2
"51;Sb;Antimon;Antimony;Halbmetall;121.757;6.69 g/cm3;903.78 K;1860 K;seit Altertum bekannt;Festkörper;1.9;[Kr] 4d"	10 	"5s2 5p3;3;, 5"
"52;Te;Tellur;Tellurium;Halbmetall;127.6;6.24 g/cm3;722.66 K;1261 K;1782;Festkörper;2.1;[Kr] 4d10 5s2 5p4;4;, 6, -"	2	
"53;I;Jod;Iodine;Halogen;126.905;4.94 g/cm3;386.85 K;457.4 K;1811;Festkörper;2.5;[Kr] 4d10 5s2 5p5;1;, 5, 7"		
"54;Xe;Xenon;Xenon;Edelgas;131.29;0.00449 g/cm3;161.4 K;165.03 K;1898;Gasförmig;-;[Kr] 4d10 5s2 5p6;0;, 2, 4, 6"		
"55;Cs;Cäsium;Cesium;Alkalimetall;132.905;1.9 g/cm3;301.59 K;944 K;1860;Festkörper;0.7;[Xe] 6s1;1;"		
"56;Ba;Barium;Barium;Erdalkalimetall;137.33;3.65 g/cm3;1000 K;2170 K;1808;Festkörper;0.9;[Xe] 6s2;2;"		
"57;La;Lanthan;Lanthanum;Lanthanoid;138.906;6.16 g/cm3;1193 K;3737 K;1839;Festkörper;1.1;[Xe] 5d1 6s2;3;"		
"58;Ce;Cer;Cerium;Lanthanoid;140.12;6.77 g/cm3;1068 K;3716 K;1803;Festkörper;1.1;[Xe] 4f1 5d16s2;3;, 4"		
"59;Pr;Praseodym;Praseodymium;Lanthanoid;140.908;6.48 g/cm3;1208 K;3793 K;1895;Festkörper;1.1;[Xe] 4f3 6s2;3, 4;,"	4	
"60;Nd;Neodym;Neodymium;Lanthanoid;144.24;7 g/cm3;1297 K;3347 K;1895;Festkörper;1.1;[Xe] 4f4 6s2;3;"		
"61;Pm;Promethium;Promethium;Lanthanoid;145;7.22 g/cm3;1315 K;3273 K;1945;Festkörper;1.1;[Xe] 4f5 6s2;3;"		
"62;Sm;Samarium;Samarium;Lanthanoid;150.36;7.54 g/cm3;1345 K;2067 K;1879;Festkörper;1.1;[Xe] 4f6 6s2;3;, 2"		
"63;Eu;Europium;Europium;Lanthanoid;151.965;5.25 g/cm3;1099 K;1802 K;1901;Festkörper;1.1;[Xe] 4f7 6s2;3;, 2"		
"64;Gd;Gadolinium;Gadolinium;Lanthanoid;157.25;7.89 g/cm3;1585 K;3546 K;1880;Festkörper;1.1;[Xe] 4f7 5d1 6s2;3;"		
"65;Tb;Terbium;Terbium;Lanthanoid;158.925;8.25 g/cm3;1629 K;3503 K;1843;Festkörper;1.1;[Xe] 4f9 6s2;3;, 4"		
"66;Dy;Dysprosium;Dysprosium;Lanthanoid;162.5;8.54 g/cm3;1680 K;2840 K;1886;Festkörper;1.1;[Xe] 4f10 6s2;3;"		
"67;Ho;Holmium;Holmium;Lanthanoid;164.93;8.78 g/cm3;1734 K;2993 K;1878;Festkörper;1.1;[Xe] 4f11 6s2;3;"		
"68;Er;Erbium;Erbium;Lanthanoid;167.26;9.05 g/cm3;1802 K;3141 K;1842;Festkörper;1.1;[Xe] 4f12 6s2;3;"		
"69;Tm;Thulium;Thulium;Lanthanoid;168.934;9.32 g/cm3;1818 K;2223 K;1879;Festkörper;1.1;[Xe] 4f13 6s2;;3, 2"		
"70;Yb;Ytterbium;Ytterbium;Lanthanoid;173.04;6.97 g/cm3;1097 K;1469 K;1878;Festkörper;1.1;[Xe] 4f14 6s2;3;, 2"		
"71;Lu;Lutetium;Lutetium;Lanthanoid;174.967;9.84 g/cm3;1925 K;3675 K;1907;Festkörper;1.1;[Xe] 4f14 5d1 6s2;3;"		
"72;Hf;Hafnium;Hafnium;Übergangsmetall;178.49;13.31 g/cm3;2506 K;4876 K;1923;Festkörper;1.3;[Xe] 4f14 5d2 6s2;4;"		
"73;Ta;Tantal;Tantalum;Übergangsmetall;180.948;16.68 g/cm3;3290 K;5731 K;1802;Festkörper;1.5;[Xe] 4f14 5d3 6s2;5;"		
"74;W;Wolfram;Tungsten;Übergangsmetall;183.85;19.26 g/cm3;3695 K;5828 K;1783;Festkörper;1.7;[Xe] 4f14 5d4 6s2;6;,"	5,	4, 3, 2
"75;Re;Rhenium;Rhenium;Übergangsmetall;186.207;21.03 g/cm3;3459 K;5869 K;1925;Festkörper;1.9;[Xe] 4f14 5d5 6s2;7;,"	6,	4, 2
"76;Os;Osmium;Osmium;Übergangsmetall;190.2;22.59 g/cm3;3306 K;5285 K;1803;Festkörper;2.2;[Xe] 4f14 5d6 6s2;4;, 2,"	3,	6, 8
"77;Ir;Iridium;Iridium;Übergangsmetall;192.22;22.56 g/cm3;2736 K;4701 K;1803;Festkörper;2.2;[Xe] 4f14 5d7 6s2;4;,"	2,	3, 6
"78;Pt;Platin;Platinum;Übergangsmetall;195.08;21.45 g/cm3;2041.4 K;4098 K;1557;Festkörper;2.2;[Xe] 4f14 5d9 6s1;4;"	, 2	
"79;Au;Gold;Gold;Übergangsmetall;196.967;19.32 g/cm3;1337.33 K;3129 K;seit Altertum bekannt;Festkörper;2.4;[Xe] 4f"	14 	"5d10 6s1;3;, 1"
"80;Hg;Quecksilber;Mercury;Übergangsmetall;200.59;13.55 g/cm3;234.32 K;629.88 K;seit Altertum bekannt;Flüssigkeit;"	1.9	";[Xe] 4f14 5d10 6s2;2;, 1"
"81;Tl;Thallium;Thallium;Metall;204.383;11.85 g/cm3;577 K;1746 K;1861;Festkörper;1.8;[Xe] 4f14 5d10 6s2 6p1;1;, 3"		
"82;Pb;Blei;Lead;Metall;207.2;11.34 g/cm3;600.61 K;2022 K;seit Altertum bekannt;Festkörper;1.8;[Xe] 4f14 5d10 6s2 "	6p2	";2;, 4"
"83;Bi;Wismut;Bismuth;Metall;208.98;9.8 g/cm3;544.7 K;1837 K;1540;Festkörper;1.9;[Xe] 4f14 5d10 6s2 6p3;3;, 5"		
"84;Po;Polonium;Polonium;Halbmetall;209;9.2 g/cm3;527 K;1235 K;1898;Festkörper;2;[Xe] 4f14 5d10 6s2 6p4;4;, 2, 6"		
"85;At;Astat;Astatine;Halogen;210;-;575 K;610 K;1940;Festkörper;2.2;[Xe] 4f14 5d10 6s2 6p5;1;, 3, 5, 7"		
"86;Rn;Radon;Radon;Edelgas;222;0.00923 g/cm3;202 K;211.3 K;1900;Gasförmig;-;[Xe] 4f14 5d10 6s2 6p6;0;, 2"		
"87;Fr;Francium;Francium;Alkalimetall;223;1.87 g/cm3;300 K;950 K;1939;Festkörper;0.7;[Rn] 7s1;1;"		
"88;Ra;Radium;Radium;Erdalkalimetall;226.025;5.5 g/cm3;973 K;2010 K;1898;Festkörper;0.9;[Rn] 7s2;2;"		
"89;Ac;Actinium;Actinium;Actinoid;227;10.07 g/cm3;1323 K;3471 K;1899;Festkörper;1.1;[Rn] 6d1 7s2;3;"		
"90;Th;Thorium;Thorium;Actinoid;232.038;11.72 g/cm3;2115 K;5061 K;1829;Festkörper;1.3;[Rn] 6d2 7s2;4;"		
"91;Pa;Protactinium;Protactinium;Actinoid;231.036;15.37 g/cm3;1841 K;4300 K;1917;Festkörper;1.5;[Rn] 5f2 6d1 7s2;5"	";,"	4
"92;U;Uran;Uranium;Actinoid;238.029;18.97 g/cm3;1405.3 K;4404 K;1789;Festkörper;1.7;[Rn] 5f3 6d1 7s2;6;, 5, 4, 3"		
"93;Np;Neptunium;Neptunium;Actinoid;237.048;20.48 g/cm3;910 K;4273 K;1940;Festkörper;1.3;[Rn] 5f4 6d1 7s2;5;, 6, 4"	, 3	
"94;Pu;Plutonium;Plutonium;Actinoid;244;19.74 g/cm3;912.5 K;3505 K;1940;Festkörper;1.3;[Rn] 5f6 7s2;4;, 6, 5, 3"		
"95;Am;Americium;Americium;Actinoid;243;13.67 g/cm3;1449 K;2880 K;1944;Festkörper;1.3;[Rn] 5f7 7s2;3;, 6, 5, 4"		
"96;Cm;Curium;Curium;Actinoid;247;13.51 g/cm3;1613 K;3383 K;1944;Festkörper;1.3;[Rn] 5f7 6d1 7s2;3;"		
"97;Bk;Berkelium;Berkelium;Actinoid;247;13.25 g/cm3;1259 K;-;1949;Festkörper;1.3;[Rn] 5f9 7s2;3;, 4"		
"98;Cf;Californium;Californium;Actinoid;251;15.1 g/cm3;1173 K;1743 K;1950;Festkörper;1.3;[Rn] 5f10 7s2;3;"		
"99;Es;Einsteinium;Einsteinium;Actinoid;252;8.84 g/cm3;1133 K;-;1952;Festkörper;1.3;[Rn] 5f11 7s2;;-"		
"100;Fm;Fermium;Fermium;Actinoid;257;13.5 g/cm3;1800 K;-;1952;Festkörper;1.3;[Rn] 5f12 7s2;;3"		
"101;Md;Mendelevium;Mendelevium;Actinoid;258;-;1100 K;-;1955;Festkörper;1.3;[Rn] 5f13 7s2;;3"		
"102;No;Nobelium;Nobelium;Actinoid;259;-;1100 K;-;1958;Festkörper;1.3;[Rn] 5f14 7s2;;2, 3"		
"103;Lr;Lawrencium;Lawrencium;Actinoid;262;-;-;-;1961;Festkörper;-;[Rn] 5f14 6d1 7s2;;3"		
"104;Rf;Rutherfordium;Rutherfordium;Übergangsmetall;261;23 g/cm3;1100 K;5800 K;1964/69;Festkörper;-;[Rn] 5f14 6d2 "	7s2	";;-"
"105;Db;Dubnium;Dubnium;Übergangsmetall;262;29 g/cm3;-;-;1967/70;Festkörper;-;[Rn] 5f14 6d3 7s2;;-"		
"106;Sg;Seaborgium;Seaborgium;Übergangsmetall;263;35 g/cm3;-;-;1974;Festkörper;-;[Rn] 5f14 6d4 7s2;;-"		
"107;Bh;Bohrium;Bohrium;Übergangsmetall;262;37 g/cm3;-;-;1976;Festkörper;-;[Rn] 5f14 6d5 7s2;;-"		
"108;Hs;Hassium;Hassium;Übergangsmetall;265;41 g/cm3;-;-;1984;Festkörper;-;[Rn] 5f14 6d6 7s2;;-"		
"109;Mt;Meitnerium;Meitnerium;Übergangsmetall;266;37.4 g/cm3;-;-;1982;Festkörper;-;[Rn] 5f14 6d7 7s2;;-"		
"110;Ds;Darmstadtium;Darmstadtium;Übergangsmetall;269;34.8 g/cm3;-;-;1994;Festkörper;-;[Rn] 5f14 6d9 7s1;;-"		
"111;Rg;Röntgenium;Roengtgenium;Übergangsmetall;272;28.7 g/cm3;-;-;1994;Festkörper;-;[Rn] 5f14 6d10 7s1;;-"		
"112;Cn;Copernicium;Copernicium;Übergangsmetall;277;23.7 g/cm3;-;-;1996;Festkörper;-;[Rn] 5f14 6d10 7s2;;-"		
"113;Nh;Nihonium;Nihonium;Metall;287;18 g/cm3;700 K;1400 K;2006;Festkörper;-;[Rn] 5f14 6d10 7s2 7p1;;-"		
"114;Fl;Flerovium;Flerovium;Metall;289;22 g/cm3;340 K;420 K;1999;Festkörper;-;[Rn] 5f14 6d10 7s2 7p2;;-"		
"115;Mc;Moscovium;Moscovium;Metall;288;11 g/cm3;700 K;1400 K;2006;Festkörper;-;[Rn] 5f14 6d10 7s2 7p3;;-"		
"116;Lv;Livermorium;Livermorium;Metall;289;12.9 g/cm3;-;-;2000;Festkörper;-;[Rn] 5f14 6d10 7s2 7p4;;-"		
"117;Ts;Tennessine;Tennessine;Halogen;293;-;573 K;823 K;2010;Festkörper;-;[Rn] 5f14 6d10 7s2 7p5;;-"		
"118;Og;Oganesson;Oganesson;Edelgas;294;13.65 g/cm3;-;350 K;2006;Festkörper;-;[Rn] 5f14 6d10 7s2 7p6;;-"		
